POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
hongji_yam_2025-03-03,1,드디어 편의점에도 꿀젤리모나카 출시🥹 유행일 때 안 나오고 잊을만 하니까 갑자기 나오는 아메모나카 편의점.ver 맛은 어땠냐면요~~? 🏷️ GS25편의점 @gs25_official 21주,"#asmr, #mukbang, #asmrmukbang, #먹방, #편의점신상, #신상간식, #신상리뷰, #간식, #아메모나카, #꿀젤리, #꿀젤리모나카, #모나카, #쫀득쫀득",hongji_yam_2025-03-03,2025-03-03,275,instagram
hongji_yam_2025-03-02,1,"남자친구가 동파육을 만들어줬는데,,🤤 레전드 맛있어요!!!!! 때깔부터 사기야 너무 맛있어.. 벌써 3번째 만들어준 건데 3번 다 맛도리세요🙏🏻 21주","#asmr, #mukbang, #asmrmukbang, #먹방, #집밥, #동파육, #중식, #볶음밥, #homefood, #fyp",hongji_yam_2025-03-02,2025-03-02,1.7만,instagram
hongji_yam_2025-03-01,1,"제육볶음을 사랑하는 나… 제육을 먹어🤤 집밥 최애 메뉴!!!! 제육볶음,,🤍 너무 맛있자노ㅓ..? 여러분은 최애 집밥 모예요?!! 21주","#asmr, #mukbang, #asmrmukbang, #먹방, #집밥, #제육볶음, #반찬, #homefood, #koreanfood, #fyp",hongji_yam_2025-03-01,2025-03-01,588,instagram
hongji_yam_2025-02-28,1,슈프림치킨의 마무리는 치밥이닭!!!🍗 소스 많이 꼭 요청해서 남은 치킨이랑 소스로 치밥을 꼬옥. 해드십쇼🌟🌟🌟 🏷️ 슈프림치킨 순살 @cheogajip_go 21주,"#asmr, #mukbang, #asmrmukbang, #먹방, #chicken, #koreanchicken, #치킨, #치킨먹방, #치밥, #야식, #야식추천, #슈프림치킨, #처갓집, #치킨추천",hongji_yam_2025-02-28,2025-02-28,356,instagram
hongji_yam_2025-02-27,1,과즙 한바가지 나오는 새콤달달 파인애플🍍 과일 먹방 요청이 많아서 딸기 먹으려다 너무 비싸길래 파인애플 먹는 사람이 되.💦 21주,"#asmr, #mukbang, #asmrmukbang, #먹방, #pineapple, #fruit, #dessert, #과일, #과일먹방, #파인애플, #새콤달콤",hongji_yam_2025-02-27,2025-02-27,272,instagram
hongji_yam_2025-02-26,1,"🌟슈프림치킨 먹어야 하는 이유🌟 처갓집 앱으로!!!!! 슈프림 순살 3종(슈프림, 꼬꼬뱅, 블랙라벨) 중에 하나 주면하면 1마리당 후라이드 순살 반마리를 준대요>.< 28일까지라고 하니까 당장 시켜!!!! 🏷️ 슈프림치킨 순살 @cheogajip_go 22주","#asmr, #mukbang, #asmrmukbang, #먹방, #chicken, #koreanchicken, #치킨, #치킨먹방, #야식, #야식추천, #슈프림치킨, #처갓집, #치킨추천",hongji_yam_2025-02-26,2025-02-26,8471,instagram
hongji_yam_2025-02-25,1,"남자친구가 만들어준 꾸덕촉촉 크림파스타🤍 꾸우덕하게 해달라고 했더니 아주 야무진 꾸덕촉촉함이 살아있는 크림파스타에 새우까지 추가돼서 나온,,🤤 22주","#asmr, #mukbang, #asmrmukbang, #먹방, #pasta, #creampasta, #꾸덕꾸덕, #크림파스타, #파스타, #파스타맛집",hongji_yam_2025-02-25,2025-02-25,387,instagram
hongji_yam_2025-02-24,1,아주 오랜만에 죠스떡볶이 컵버전😋 GS25편의점에만 파는 죠떡!! 추억의 메뉴라 사와서 먹었는데 여전히 맛있는데 가격은 초면이었던(?) 🏷️ 죠스떡볶이 @jaws__official 22주,"#asmr, #mukbang, #asmrmukbang, #먹방, #koreanfood, #tteokbokki, #ricecake, #떡볶이, #죠스떡볶이, #순대, #분식",hongji_yam_2025-02-24,2025-02-24,266,instagram
hongji_yam_2025-02-23,1,주문하신 간장계란밥 나왔습니다~~~!🍳 요청해주신 덕분에 아주 오랜만에 간장계란밥 만들어 먹었으예🤤 김이랑 김치 필수!!!!🌟 22주,"#asmr, #mukbang, #asmrmukbang, #먹방, #집밥, #간장계란밥, #homefood, #koreanfood, #집밥먹방, #추천",hongji_yam_2025-02-23,2025-02-23,206,instagram
hongji_yam_2025-02-22,1,노티드 저당크림 도넛 진좌루 맛있자나..? 원래 저당디저트는 특유의 맛 때매 맛없어서 잘 안 먹는데 노티드에도 저당도넛이 있길래!!! 한 번 먹어보았읍니다😎 🏷️ 노티드 저당크림도넛 @cafeknotted_kr 22주,"#asmr, #mukbang, #asmrmukbang, #먹방, #도넛, #노티드, #저당디저트, #저당크림, #디저트먹방, #dessert, #donuts",hongji_yam_2025-02-22,2025-02-22,285,instagram
hongji_yam_2025-02-21,1,한국인 근본 집밥 한상차림🍚🍳 여러분은 어떤 집밥 스타일 좋아하시나유?! 22주,"#asmr, #mukbang, #asmrmukbang, #먹방, #집밥, #스팸, #계란후라이, #homefood, #koreanfood",hongji_yam_2025-02-21,2025-02-21,399,instagram
hongji_yam_2025-02-19,1,"역대급 쫜딕한 딸기모찌랑 알록달록모찌🍓🌈 빵도 쫀득하게 만드시더니 모찌맛집까지 하시려는 사장님,, 저는 일단 좋아요ㅠㅠㅠㅠ 딸기모찌 500개 더 사먹어야지..🫶🏻 🏷️ 동명양과자점 @dm_sweetshop 23주","#asmr, #mukbang, #asmrmukbang, #먹방, #mochi, #ricecake, #딸기모찌, #과일모찌, #ASMR먹방, #fyp, #찹쌀떡, #쫀득쫀득, #디저트먹방",hongji_yam_2025-02-19,2025-02-19,4550,instagram
hongji_yam_2025-02-18,1,입맛없을 때 비빔면에 삼겹살 국룰이자나. 아쥬~ 오랜만에 삼겹에 비빔면으로 우아하게 한 상 먹어보았어요🤤 여러분들도 잡솨바~~~🩷 🏷️ 팔도 비빔면 @paldofood 23주,"#asmr, #mukbang, #asmrmukbang, #먹방, #Bibimmyeon, #porkbelly, #kimchi, #김치, #비빔면, #팔도비빔면, #삼겹살, #꿀조합, #fyp",hongji_yam_2025-02-18,2025-02-18,341,instagram
hongji_yam_2025-02-17,1,🌟연세우유 생크림빵 이렇게 드십쇼🌟 꽁꽁 얼려둔 생크림빵을 예열해둔 에어프라이어 180도 3분! 아주 콰작콰작 빠삭빠삭하게 구워지고 안에 크림은 아이스크림처럼🍦 왕맛도리 레시피지롱~😋 🏷️ 연세우유 초코생크림빵 23주,"#asmr, #mukbang, #asmrmukbang, #먹방, #dessert, #fyp, #먹방추천, #빵먹방, #연세우유생크림빵, #생크림빵",hongji_yam_2025-02-17,2025-02-17,5443,instagram
hongji_yam_2025-02-16,1,"이게 바로.. 진짜 스웨디시 젤리..! 다르다!!!! 너~~~무 궁금했지만 비싸서 안 사먹다가 이제서야 찐 스웨디시 젤리를 먹게 된,,🌟 여러분들은 찐 먹어봤나요?!! 🏷️ 스웨디시 젤리 @swediescandy 23주","#asmr, #mukbang, #asmrmukbang, #먹방, #jelly, #dessert, #swediescandy, #젤리, #젤리먹방, #스웨디시젤리, #스웨덴젤리, #fyp, #먹방추천",hongji_yam_2025-02-16,2025-02-16,429,instagram
hongji_yam_2025-02-15,1,"에그마요피자 먹어본 사람?! 불닭이랑 찰떡💦 꼬소한 에그마요가 한가득 올라간 쩡맛도리 피자를 발견했는데 가격도 넘 괜찮고 불닭이랑 잘 어울려서 차애조합 등극해버릴지두,,🫶🏻 🏷️ 파앤피파스타하우스 에그범벅피자 23주","#asmr, #mukbang, #asmrmukbang, #먹방, #buldak, #pizza, #에그마요, #피자, #피자맛집, #불닭, #불닭꿀조합",hongji_yam_2025-02-15,2025-02-15,1095,instagram
hongji_yam_2025-02-14,1,"남자친구가 만들어준 왕맛도리 디저트🤤🫶🏻 왕 크고 바삭한 에그타르트랑 휘낭시에 + 솔티 카라멜까지 만들어서 초코코팅한 트윅스 휘낭시에까지 완,,벽,,🌟 23주","#asmr, #mukbang, #asmrmukbang, #먹방, #dessert, #디저트, #디저트먹방, #디저트맛집, #에그타르트, #휘낭시에, #트윅스, #초코",hongji_yam_2025-02-14,2025-02-14,282,instagram
