POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,COMMENTS,PLATFORM
anunu.kr.csv_2024-01-17,,일본 수제 젤리는 맛있을까?,,anunu.kr.csv,2024-01-17,606,"_pretty_lily_69_ | 2024-02-27 | あなたは韓国または日本に住んでいます 🤌🏻
ciceralaurany_oficial | 2024-02-17 | 😅😅😍👏
_junexi | 2024-02-04 | 엄 걍 푸르팁스드세요....
songmiyeongsong | 2024-01-29 | 혼자 드시지 마시고 저희도 나눠주세요~
cho10000cho | 2024-01-19 | 오...맛있겠다
gimj_iw | 2024-01-18 | 저도 하나만...
yessii__11 | 2024-01-17 | 와.. 저런건 무슨맛일까....😮
hto_022 | 2024-01-17 | 메론맛 초코비 먹어주세요
kiki6rara | 2024-01-17 | これ高いけど美味しい👍🏻😍👍🏻
thomas_sarbach | 2024-01-17 | 😍😍 yummy 😜😜😋😋😋😋👍🏾👍🏾👍🏾
_ljw1113 | 2024-01-17 | 동결건조 드가자",Instagram
anunu.kr.csv_2024-01-16,,옥춘뻥 동결건조,,anunu.kr.csv,2024-01-16,328,"wesopkj | 2025-07-22 | 옥춘사탕은 겉이 박하가 아니라 엿이 찐빼이인데..ㅠ 잘 안 팔아서 슬픔..
yololove8786 | 2024-01-25 | 저거아니예요 옥춘사탕다른거
hi__a.yoon | 2024-01-16 | 아누누님 요거 아니구 유한푸드 옥춘사탕이예여 (속닥속닥) 다..다시 도전..❤️
jeon_unni_ | 2024-01-16 | 궁금하다궁금하다아!~~~~~~😮😮😮😮😮",Instagram
anunu.kr.csv_2024-01-15,,당고 오반쮸로 변신시키기,,anunu.kr.csv,2024-01-15,914,"lmin_1io | 2024-07-29 | 은근히 금손이시네❤️
kim.heungseo | 2024-05-11 | 검나 드러워 장갑도 안 끼고
bbiiiggiiee | 2024-04-15 | Endlich versteh ich dieses whatsapp emoji
ayn_98108 | 2024-02-14 | 귀여워~ㅋㅋㅋㅋㅋ
sinseoyeon0829 | 2024-02-03 | 옛날영상후루츠사탕동결건조할수있어요😢
sinseoyeon0829 | 2024-02-03 | 아누누님
baegdayunbaeg | 2024-01-30 | 으악!손맛느껴지겠다...ㅋㅋㅋ
yuha_1219 | 2024-01-15 | 우악 먹기 넘 아까웠겠다~!ㅠㅅㅠ
kiki6rara | 2024-01-15 | かわいい😍
bu2lewrap | 2024-01-15 | @towkioooo 어떡해.. 너무 잔인해
y_yui428 | 2024-01-15 | おぱんちゅかわいい😍
hp_makeup.kr | 2024-01-15 | 헉스",Instagram
anunu.kr.csv_2024-01-13,,물가 무시해버린 일본 다이소 2탄,,anunu.kr.csv,2024-01-13,396,"gimseoyeon1101 | 2024-02-22 | 와 함먹고싶네여
doces__da__liza | 2024-02-19 | Só consigo olhar pra boca dele 🫣🤡❤️❤️
bagsongyun682 | 2024-02-01 | 우리누누님넘귀여우셩❤️❤️❤️먹는게.넘귀여운거아니양♥
y_yui428 | 2024-01-13 | いちご味のチョコビ美味しんですね😁👍　　今度ためしに買ってみます😍
y_yui428 | 2024-01-13 | いちごみるくの飴大好きです！",Instagram
anunu.kr.csv_2024-01-12,,일본 다이소 이게 다 천원 이라고??,,anunu.kr.csv,2024-01-12,340,"wjgsjsh | 2024-03-17 | 일본에 딸기우유말고 멜론맛이 더 맛있어요!ㅅ
duck.010 | 2024-02-19 | 음료수 멜론맛이 더 맛있어요!!!
y_yui428 | 2024-01-13 | アルフォート美味しいですよね😁👍
rami__0216 | 2024-01-12 | 부르봉알포트였나? 아누누님이 드셨던 밑에 쿠키 있는 초콜릿 그거 한국에선 3500원정도하던데 넘 싸자나ㅜㅠㅠ 가고싶다..
blackcereal52 | 2024-01-12 | 붕어빵 과자 초코맛도 진짜 맛있어요🔥❤️",Instagram
anunu.kr.csv_2024-01-11,,팝콘 마시멜로 진짜 팝콘으로 변신시키기,,anunu.kr.csv,2024-01-11,681,"nurcns0658 | 2024-02-23 | 이 기계 이름이 뭔가요?
s_yuc32 | 2024-01-14 | 나도 동결기계 사고싶따..💵
ale_chan707 | 2024-01-14 | 🔥
2kyun___ | 2024-01-11 | 이거 존맛",Instagram
anunu.kr.csv_2024-01-10,,최초의 과일 모찌집,,anunu.kr.csv,2024-01-10,539,"y_yui428 | 2024-01-13 | 美味しそう🤤🤤
seoyoon_ae97 | 2024-01-10 | 존맛이겠당ㅜㅜ 저두 사주세요 아누누님!❤️",Instagram
anunu.kr.csv_2024-01-09,,일본 시골 의문의 딸기 자판기,,anunu.kr.csv,2024-01-09,459,"msensation | 2024-01-12 | 이건 진짜 두손으로 쥐고 먹어야겠네요 ㅎㅎ
hee208500 | 2024-01-09 | 3000원실화
s_eogy | 2024-01-09 | 내놔
mokpobom2 | 2024-01-09 | 우아 자판기 세상이구나여
_assilem_18 | 2024-01-09 | omg, strawberries are the best🍓🍓
btsarmy_bulletprofff7 | 2024-01-09 | 맛있는 😋
shani_chan96 | 2024-01-09 | 와 빨간 니트 진짜 잘 받아요….🍓🍓🍓",Instagram
anunu.kr.csv_2024-01-08,,초코맛도 나와버린 부셔먹는 아이스크림,,anunu.kr.csv,2024-01-08,523,"purplemoonfairy | 2024-01-10 | Choco is not the real one 😭
leroisme | 2024-01-09 | 포크숟가락이 브륄레 먹기에는 더 좋아보이는군요
mhrk_o9 | 2024-01-08 | ドン・キホーテ？！🐧",Instagram
anunu.kr.csv_2024-01-05,,빵빵이의 솜~~사~~탕~~~~~~~~~,,anunu.kr.csv,2024-01-05,423,"j___hyeonee | 2025-03-30 | @so__oh2
_junexi | 2024-02-04 | 위에 머리카락이 없......
twofiveten | 2024-01-07 | 옥지얌 옥지는 맨날 나한테 지라리얌...
jjss_0613 | 2024-01-05 | 헐…부럽따아🥺
cho10000cho | 2024-01-05 | 옥지 여러번 불렀다간 빵빵이 사라지것네여
yz.eom | 2024-01-05 | 우리들의 일그러진 빵빵이..",Instagram
anunu.kr.csv_2023-12-31,,아누누머먹었누,,anunu.kr.csv,2023-12-31,381,"jjja.i12 | 2024-01-02 | 탕후루 동결건조plz ❤️
eunny_yan13 | 2024-01-02 | 누누 단 것만 먹었누
johnbam_ | 2024-01-01 | 은우님 해피뉴이어 🥳
hwooo0o_ | 2024-01-01 | 새해 복 많이 받으세요오🫶🏻
1si3yeon | 2023-12-31 | 아누누(님) 마니먹었누
pleasant0102 | 2023-12-31 | happy new year to you and your family ❤️
cho10000cho | 2023-12-31 | 저렇게 먹어도 살 안찌는게 신기....
kwinng_ | 2023-12-31 | 아누누 무머것누~
_chltjrgns | 2023-12-31 | 행님 새해 복 많이 받으시구 단백질 간식 하나 내주세요🥰🥰🥰🥰
y_22.0 | 2023-12-31 | 잘먹었누
by.seop | 2023-12-31 | 으누찌 새해 복 많이 받아효오 😘
yessii__11 | 2023-12-31 | 누누 건강히 해피뉴이오✨
yuha_1219 | 2023-12-31 | 누누님 건강 잘 챙기시면서 앞으로도 좋은 먹방 콘텐츠 많이 올려주세용✨
jjss_0613 | 2023-12-31 |  수고하셨뚭니당😍",Instagram
anunu.kr.csv_2023-12-29,,딸기 브륄레 치즈 쌈싸먹기,,anunu.kr.csv,2023-12-29,1442,"eun_wooe | 2025-04-02 | 영상에 나오는 치즈 이름이 뭐에요
12_u0900 | 2024-05-07 | 우왕 이거 저도 해봐야 겠어요 매일매일 좋은 레시피 알려주셔서 감사해요 🔥
__24vk | 2024-02-23 | What cheese did you use?
benstaurant.benkim | 2023-12-31 | 오오오오 이렇게 편한방법이 있는줄 몰랐네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대박!!
rei_mige | 2023-12-30 | 맜있겠다❤️ 내 스타잏
malvina_lry | 2023-12-29 | 프랑스인으로서 치즈라고 부를 수는 없어요 😭😂
hee208500 | 2023-12-29 | 딸기비싸요장난치지말고그냥드세요!!!
makingofkevin | 2023-12-29 | 대박
meikiyoci_ | 2023-12-29 | 아아 딸기 맛있다 이게 내 스타일😍
rami__0216 | 2023-12-29 | 딸기만 보면 눈 뒤집히시는게 넘 울 엄마랑 닮았어욬ㅋㅋㅋ큐ㅠㅠ 함 해먹어봐야겠다
josoyeon_ | 2023-12-29 | 그래서 아누누스코어 몇점이죠?!
2u2_0109 | 2023-12-29 | 이건 내스타일이다",Instagram
anunu.kr.csv_2023-12-21,,뚝배기 커피머신 계란찜,,anunu.kr.csv,2023-12-21,717,"am________00_______am | 2023-12-24 | うわー、これはすごいですね
liumakeup.kr | 2023-12-22 | 와 이거 진짜 되는구나...👏👏👏
juye0n_.23 | 2023-12-21 | 쇼츠에선 절대 할 수 없는 댓글 1등,,",Instagram
anunu.kr.csv_2023-12-19,,뭐가 계란빵이게?,,anunu.kr.csv,2023-12-19,311,"uarmyhope_live | 2023-12-22 | Es al único que soporto escucharlo comer!!😍😍😍😍😍
liumakeup.kr | 2023-12-19 | ㅋㅋㅋㅋㅋㅋㅋ졸귀네 저 계란빵",Instagram
anunu.kr.csv_2023-12-19,,6달 ‘숙성’ 푸딩?!,,anunu.kr.csv,2023-12-19,444,uarmyhope_live | 2023-12-21 | Esp se ve muy raro!!!😢😢😂... aunque no entendí nada que dijo que es!!🫥,Instagram
anunu.kr.csv_2023-12-19,,너무 귀여운 젤리 초콜렛의 반전,,anunu.kr.csv,2023-12-19,506,"ma_gda_15 | 2023-12-23 | ❤️
cho10000cho | 2023-12-20 | 흠.. 비싼 불량식품...
_chltjrgns | 2023-12-19 | 행님 여기 어디에요???!",Instagram
anunu.kr.csv_2023-12-18,,외로울까바 합석시켜주는 정많은 홍콩,,anunu.kr.csv,2023-12-18,175,humairahassan52 | 2023-12-18 | ❤️,Instagram
anunu.kr.csv_2023-12-17,,매운맛 추가된 좀비사워캔디ㅋㅋㅋ @jeon_unni,,anunu.kr.csv,2023-12-17,232,yousea2013 | 2025-03-17 | 맵고 시면 무슨 맛이지..?,Instagram
anunu.kr.csv_2023-12-17,,틱톡에서 핫했던 개구리알 과일,,anunu.kr.csv,2023-12-17,726,"s_yuc32 | 2024-01-02 | 내 눈에만 코팅된 콧물처럼 보임??
mokpobom2 | 2023-12-21 | 과일이 생긴건 백향과처럼 생겼네여.. 보면서 군침이 주르륵 😂
juani8a | 2023-12-20 | Do they sell “granadilla” in korea? 😮
moonucv | 2023-12-19 | @eduardoferreira9209 maracuyá😂
judesaaa | 2023-12-18 | Passion fruit 🇬🇾
gabo_sovilla | 2023-12-17 | Eso no es maracuyá... eso se llama granadilla
cho10000cho | 2023-12-17 | 오 맛있겠당
min_rosee07 | 2023-12-17 | Se llama granadilla jajaja y es lo más sabroso que tenemos
emii_sxzz | 2023-12-17 | Viva COLOMBIA VIVA FALCAOOOOOOOOOO",Instagram
anunu.kr.csv_2023-12-16,,블랙 데스캔디 직접 사러가봄ㅋㅋㅋ,,anunu.kr.csv,2023-12-16,277,"12_u0900 | 2024-05-07 | 어떤 맛이에여?
cho10000cho | 2023-12-20 | 오...
liumakeup.kr | 2023-12-17 | 진짜 해리포터에 나올거 같은 가게다
seo._.ene | 2023-12-17 | 얼마나 시길래,,,
ahnhaeyo | 2023-12-16 | 나 신거 잘 먹음",Instagram
anunu.kr.csv_2023-12-16,,커피머신 스팀기로 계란찜 만들기?ㅋㅋ,,anunu.kr.csv,2023-12-16,709,"cho10000cho | 2023-12-17 | 오... 시간단축 넘좋타...
ha_yyan | 2023-12-16 | 스팀노즐 청소 꼼꼼히 하셔야해요😂
ddub_ddugi | 2023-12-16 | 와 마싯겠자ㅜㅠ
sn_muk | 2023-12-16 | 와 머신 살까여....
ja0_0peach | 2023-12-16 | 스팀기 청소하는것두 올려죠용....🔥
stephaniekimchi | 2023-12-16 | 헐 너무 신기해… 처음으로 에스프레소머신이 사고싶어졌어욬ㅋㅋㅋ",Instagram
anunu.kr.csv_2023-12-16,,현지 망고 사고는 숙성이…,,anunu.kr.csv,2023-12-16,330,,Instagram
anunu.kr.csv_2023-12-16,,이게 몰까 홍콩 쫀드기?,,anunu.kr.csv,2023-12-16,228,ja0_0peach | 2023-12-16 | 댓글이 아직 없다니🔥,Instagram
anunu.kr.csv_2023-12-15,,홍콩 찹쌀떡 샀더니 딸기케익을 주네??,,anunu.kr.csv,2023-12-15,317,"wolva_28 | 2024-02-29 | 🥹
liumakeup.kr | 2023-12-15 | 진짜 크다...",Instagram
anunu.kr.csv_2023-12-15,,얼음 같지만 사탕이고 젤리입니다만,,anunu.kr.csv,2023-12-15,471,pairy__ | 2023-12-15 | 어디서 사셨나용??,Instagram
anunu.kr.csv_2023-12-15,,세상에서 제일 신맛 사탕,,anunu.kr.csv,2023-12-15,996,"giexy777 | 2024-02-21 | Que es eso? 🤔
ming_____ming_____j | 2024-01-01 | 아누님 구매하신곳 알 수 있을까요?!
nyangmo_c | 2023-12-17 | 저요 저요!! 궁금해서 진짜 먹어보고 싶은 맛인데요... 신거 좋아해요
u_eon5 | 2023-12-16 | 먹어보고싶당ㅇ
humairahassan52 | 2023-12-16 | ❤️❤️
sujinmi54 | 2023-12-15 | 씻어서 먹어도 맛의 변함이 없나요? 겉에만 닦아내고 먹을정도가 아닌가요?
m_juuuuu615 | 2023-12-15 | 먹어보고싶닽
rashifah | 2023-12-15 | Permen asem jawa ?
aura_m_kr | 2023-12-15 | 저요🙋 침나온다
leeyj_5803 | 2023-12-15 | 침 이 나오는고 갔아용",Instagram
anunu.kr.csv_2023-12-15,,갈기만 하면 땅콩버터되는 기계?,,anunu.kr.csv,2023-12-15,411,,Instagram
anunu.kr.csv_2023-12-14,,탕후루 성공률 99% 마법의 가루 @seodam,,anunu.kr.csv,2023-12-14,231,"hoegyeong03 | 2023-12-15 | 은우님 저 오늘 생일인데 망고 그릭요거트도 해주세요
liumakeup.kr | 2023-12-15 | 탕후루 13번쯤 집에서 실패한 1인이 좋튀하고 갑니닼ㅋㅋㅋ👏
aud.7bn_ | 2023-12-14 | ❤️",Instagram
anunu.kr.csv_2023-12-14,,동결건조 빵 과자 맞추기 챌린지 @jeon_unni_ 수정됨 ·,,anunu.kr.csv,2023-12-14,259,,Instagram
anunu.kr.csv_2023-12-14,,미라클 베리 vs 블랙데스캔디,,anunu.kr.csv,2023-12-14,192,tali_m_lopes | 2024-02-17 | @lnc_jao crtz que é a mesma bala que vc me deu aquela vez jkkkk,Instagram
anunu.kr.csv_2023-12-14,,젤리 늘리기 대결 @sn_muk 수정됨 ·,,anunu.kr.csv,2023-12-14,375,,Instagram
anunu.kr.csv_2023-12-13,,탱탱한 진짜같은 토마토 젤리,,anunu.kr.csv,2023-12-13,484,"_min_.joy | 2023-12-13 | @du_viv 누데이킄ㅋㅋ
918.310 | 2023-12-13 | 신기하고 맛있는 고 많이 먹고 다니시네여
sweet_yup_sweet | 2023-12-13 | これ食べたい！！
re_mini_scene | 2023-12-13 | 우왁…! 이만사천원이라니..
hp_makeup.kr | 2023-12-13 | 우와.. 🍅🍮🍯",Instagram
anunu.kr.csv_2023-12-12,,붕어빵인데 소금빵이에요,,anunu.kr.csv,2023-12-12,266,"veryberryorganic | 2023-12-12 | 아,,, 분명히 봤는데! 그 큰 붕어빵 영상! 어디갔지!???",Instagram
anunu.kr.csv_2023-12-12,,이게 사과야 빵이야?,,anunu.kr.csv,2023-12-12,330,"veryberryorganic | 2023-12-12 | 넘 맛있는 사과빵,🍎🍎❤️(영상보니 또 먹고 싶. . 🤭🤭)
_bomi.13 | 2023-12-12 | 2빠!!!!!!!!!!!!!",Instagram
anunu.kr.csv_2023-12-12,,한국에 없는(?) 한국젤리,,anunu.kr.csv,2023-12-12,246,y.b.in_ | 2023-12-12 | 회오리 젤리 동걸 건조 해주세요 🙌🏻🙌🏻,Instagram
anunu.kr.csv_2023-12-11,,밥슨님에게 블랙데스캔디 줬더니ㅋㅋ @qlqlalal0098 수정됨 ·,,anunu.kr.csv,2023-12-11,355,"cho10000cho | 2023-12-13 | 오.. 대단한 능력자👏👏
rami__0216 | 2023-12-12 | 허걱..매운거랑 신거쪽으로 감각이 이상 있는게 아닌 이상 먹기가 힘들텐데..ㄷㄷㄷ 엄청 대단하세요!!
jeon_unni_ | 2023-12-11 | 허얼😂😂😂😂ㅋㅋㄱㅋㅋ
azure_2.3 | 2023-12-11 | ? 저게 가능한가,,,?????
jacks.d20 | 2023-12-11 | Estaría cool probarlos nomas para saber jaja 😂",Instagram
anunu.kr.csv_2023-12-11,,딸기떡꼬치,,anunu.kr.csv,2023-12-11,562,"veryberryorganic | 2023-12-12 | 와 역시 재팬👍🏼👍🏼
199xoxox | 2023-12-11 | 이건 언제 올라오실지 너무 기대중>_<",Instagram
anunu.kr.csv_2023-12-10,,냉동 블루베리 농약 가득하다고요?,,anunu.kr.csv,2023-12-10,251,"wolva_28 | 2024-02-29 | J’ai rien compris 😂😂😂😂
qoqoqod | 2023-12-11 | 카페알바할때도 한번도 씻은적없는뎈ㅋㅋㅋㅋ 농약ㅋㅋㅋㅋ
maeng__gee | 2023-12-10 | ㅋㅋㅋㅋ 댓글들 아는척 하는거 개웃기네ㅋㅋ
tjdtkdrb_8387 | 2023-12-10 | 아니 근데 농약 들어간 제품을 판매 허가 해 주는지 모르겠네요 판매 하는 건 농약 성분 검사 하고 판매 할 텐데…….
brave97s | 2023-12-10 | 저도 한번도 세척한적없는뎁...! ㅠㅋㅋㅋ 다행이에용",Instagram
anunu.kr.csv_2023-12-10,,한알 이만원짜리 포도 ㅎㄷㄷ,,anunu.kr.csv,2023-12-10,376,,Instagram
anunu.kr.csv_2023-12-10,,부셔먹는 캔디 제일 안속에 있던것은...,,anunu.kr.csv,2023-12-10,311,2u2_0109 | 2023-12-10 | 러쉬같다 ㅋㅋㅋ,Instagram
anunu.kr.csv_2023-12-09,,탕후루 귀신은 꼭 먹으세요 제발,,anunu.kr.csv,2023-12-09,352,"liumakeup.kr | 2023-12-09 | 기다렸드아
_.zlox0 | 2023-12-09 | 먹어 보고싶어.. 이거 일본 감성 애니 축제에서 사람들이 들고 다니는 거잖아요!!!
dokyung_01 | 2023-12-09 | 마시께따..(츄룹..)",Instagram
anunu.kr.csv_2023-12-09,,일본가면 꼭 부셔먹으세요,,anunu.kr.csv,2023-12-09,359,y_yui428 | 2023-12-09 | 日本にいるんですか😍❓,Instagram
anunu.kr.csv_2023-12-09,,망치로 부셔먹는 캔디,,anunu.kr.csv,2023-12-09,457,"199xoxox | 2023-12-09 | ㅋㅋㅋ오 조만간 또 따라하시려낭
seo._.ene | 2023-12-09 | 언제나 영상 잘보구 이쏘요!!🫶🏻🫶🏻",Instagram
anunu.kr.csv_2023-12-07,,다시 돌아온 대왕 붕어빵,,anunu.kr.csv,2023-12-07,293,"stephaniekimchi | 2023-12-09 | 오예에에에😽💖😽💖
liumakeup.kr | 2023-12-08 | ㅋㅋㅋㅋㅋㅋ오앙ㅋㅋㅋㅋ
2u2_0109 | 2023-12-07 | 맛잇겟다..
__dipsha.roychoudhary66 | 2023-12-07 | Wow it's looks really big and tasty 😋",Instagram
anunu.kr.csv_2023-12-06,,샤인머스캣 통으로 들어간 젤리,,anunu.kr.csv,2023-12-06,589,"_chltjrgns | 2023-12-07 | 존맛탱구리..
79woossang | 2023-12-06 | 제철인 귤로도만들어쥬세요~~
2u2_0109 | 2023-12-06 | 어머 이건 먹어야해",Instagram
anunu.kr.csv_2023-12-06,,한국에도 나왔다 ㅋㅋ 대왕크로와상,,anunu.kr.csv,2023-12-06,420,"liumakeup.kr | 2023-12-11 | 진짜 ㅋㅋㅋㅋㅋ 크다
pleasant0102 | 2023-12-07 | i really enjoy your reels...😍
pleasant0102 | 2023-12-07 | very huge croissant
marcoximus | 2023-12-07 | 옥 당뇨 박차
y_yui428 | 2023-12-06 | 大きくて、美味しそう🤤🤤満足感がある❤️
cho10000cho | 2023-12-06 | 확실히 크니까 먹기 힘들어보인당
199xoxox | 2023-12-06 | 이번에도 그분께서 가시려나~?
hee208500 | 2023-12-06 | 나온지쫌됫는대
dongbbang__jeju | 2023-12-06 | 제주 오지힐그라운드가 최초라고 하던데요~",Instagram
anunu.kr.csv_2023-12-06,,냉동 블루베리에 우유를 부었더니 샤베트?,,anunu.kr.csv,2023-12-06,850,"yeonji._.0304 | 2023-12-07 | 냉동과일은 다 돼요
leroisme | 2023-12-07 | 유통기한 ㅅㄱ
ja0_0peach | 2023-12-06 | 연유넣으세유
cho10000cho | 2023-12-06 | 우왕..
y_j__109 | 2023-12-06 | 소비기한으로 바뀌어서 이제 날짜 지나면 먹으면 안돼요.... ㅜㅜ 속 괜찮으신가요 ಢ‸ಢ
phillip_hkkim | 2023-12-06 | 오!~~
d.y_anna_oh_3 | 2023-12-06 | 요거트 넣으면 맛나유 ㅋ
ja0_0peach | 2023-12-06 | 냉동망고에 요거트부워도 똑같아요 어케알았냐구요? 알고싶지않았어요. 무튼 부숴서 먹으면 망고아이스크림 개꿀
79woossang | 2023-12-06 | 꿀넣어야쥬
humairahassan52 | 2023-12-06 | Looking delicious 🤤❤️
10grammm | 2023-12-06 | 갖다주ㅛㅔㅁ
hunihunijung | 2023-12-06 | 귀여워 물론 블루베리가",Instagram
anunu.kr.csv_2023-12-06,,봑 부푸는 오레오 동결건조?,,anunu.kr.csv,2023-12-06,360,shin_sajang93 | 2023-12-06 | 2편뭔데요 화나요,Instagram
anunu.kr.csv_2023-12-06,,오레오 동결건조의 진실,,anunu.kr.csv,2023-12-06,514,"d.y_anna_oh_3 | 2023-12-07 | ㅋㅋㅋ넘 사랑스러워유 🙌
shin_sajang93 | 2023-12-06 | 아하",Instagram
anunu.kr.csv_2023-12-04,,에버랜드 탕후루는 약과 였던걸로,,anunu.kr.csv,2023-12-04,272,"pairy__ | 2023-12-06 | 만원짜린데 단추퀄리티가 ㅠㅠ
2u2_0109 | 2023-12-05 | 마넌..?",Instagram
anunu.kr.csv_2023-12-04,,진짜 복숭아 향수 간식 먹어봄,,anunu.kr.csv,2023-12-04,317,deionized_oxidane | 2023-12-05 | 오 이제 형 입술에서 복숭아 맛이 나겠군💋❤️😘,Instagram
anunu.kr.csv_2023-12-04,,시언한 망고사고 @sn_muk 수정됨 ·,,anunu.kr.csv,2023-12-04,921,"sn_muk | 2023-12-04 | 숙성....... 혼나여...😂
ji_water14 | 2023-12-04 | 쑥써어ㅓ어엉🔥🔥🔥 쑥썽엉😂
chfhd0419 | 2023-12-04 | @jeon_unni_ 아누누 숙성 안하누
kim_wanda_85 | 2023-12-04 | 젼언니의 아누누 숙성안하누가 들려요😂😂
2u2_0109 | 2023-12-04 | 아 나두....
sgm_xwiko | 2023-12-04 | 쑥써어어엉 ㅋㅋㅋ근데.. 안해도 너무 맛있겠다ㅏㅜㅠㅠ
10grammm | 2023-12-04 | <속보> 크리에이터 ‘아누누’ 집에서 망사 디저트 만든 영상 업로드. 만든 후에 입에 갖다대기도",Instagram
anunu.kr.csv_2023-11-08,,먹는 비눗방울 🫧 with @chengdamunni 🥰,,anunu.kr.csv,2023-11-08,462,"chengdamunni | 2023-11-09 | 아 ㅋ ㅋ 비누방울맛 또 생각나요😁😁😂
cho10000cho | 2023-11-09 | 결국 비눗방울까지 진출해버렸다..
cho10000cho | 2023-11-09 | 결국 비눗방울까지 진출해버렸다..
deionized_oxidane | 2023-11-08 | 난 형 입술 맛이 궁금한데❤️
_chltjrgns | 2023-11-08 | 저두 먹구시퍼요..
leroisme | 2023-11-08 | 소리 넘귀 ㅋㅋㅋㅋㅋ
sweet_yup_sweet | 2023-11-08 | シャボン玉🫧！
each.story | 2023-11-08 | 두분이 열심히 찍고 계시던게 이거였구나👀✨
2u2_0109 | 2023-11-08 | 아잌ㅋㅋㅋㅋㅋ",Instagram
anunu.kr.csv_2023-10-23,,신호등빵,,anunu.kr.csv,2023-10-23,2203,"cherry111love | 2024-03-11 | 做法 thaks
pleasant0102 | 2023-12-08 | you are so creative...good job!!!
miumui.tokito | 2023-10-31 | I felt the burning smell 😶
de.nice7658 | 2023-10-27 | 😍😍😍
aj.tj | 2023-10-24 | البنت اضبط
cho10000cho | 2023-10-24 | 누누집엔 없는게 없네
humairahassan52 | 2023-10-24 | I would love to try it ❤️
yahong_ee | 2023-10-23 | 건강잘챙기세용👏
eunhee861105 | 2023-10-23 | 기계어디서삿어요?😮😮😮😮
deionized_oxidane | 2023-10-23 | 이건 입가에 묻을 것도 없어서 형 입술을 못 훔치겠네요...
sm_is_sungmin | 2023-10-23 | 탕후루 보다 맛있겠다..
10grammm | 2023-10-23 | 누누오빠 빨간 원피스가 너무 잘어울려요",Instagram
anunu.kr.csv_2023-10-21,,이게 마시멜로우도 된다고?,,anunu.kr.csv,2023-10-21,2859,"cho10000cho | 2023-10-22 | 저런건 어디서 알아오는걸까.. 무튼 오늘도 존잘누누
qiaoyi3588 | 2023-10-22 | 原来你喜欢中国菜啊，来中国玩吧😍
humairahassan52 | 2023-10-21 | Looking amazing 😍❤️",Instagram
