COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE,AUTHOR_ID
423,o.haru_2025-07-10,cocoballl_,오아아 햄버거 땡겼는데!!!!!!!! 마싯겟어요..👍🏻🤗,2025-07-10,o.haru
424,o.haru_2025-07-10,yninyyinnyy,오늘두 너무 맛있게 드세요😍😍😍😍❤️,2025-07-10,o.haru
425,o.haru_2025-07-10,hee.ttoo3693,와 언니ㅣ!!!오늘도 너므 마시께 먹어여ㅜㅜㅠㅜㅡ❤️❤️❤️항상 이런 영상 올려주셔서 감사해요😍😍,2025-07-12,o.haru
426,o.haru_2025-07-10,cherrymang223,언니 프랭크버거 한번두 안머거봐서 궁금한게 있는데 혹시 맨첨에 올리신 치즈?!는 프랭크버거에서 시키신 건가여 직접 집에서 준비하신건가여?!?,2025-07-17,o.haru
427,o.haru_2025-07-10,hye_se0_0,진짜 너무너무예뻐요,2025-07-19,o.haru
428,o.haru_2025-07-07,8ozizo,아이스크림광고인줄알앗는데 치과치료일줄은 상상도못햇어요 언니처럼아이스크림 평생먹을라면 저도치과가야겟네요 아이스크림 하나하나 떼먹는것도 넘귀여워요 근데좀 저런거먹으면 성에안차지않나요 괜히적게느껴지고,2025-07-07,o.haru
429,o.haru_2025-07-07,yn.jjxn,장깐망여 광고인거알겟는데 저케익먹방 먹방으로만 가져와주실거져 가져와주셔야해여 기다릴게여근데 목소리가너무 깅엽네요,2025-07-07,o.haru
430,o.haru_2025-07-07,khehello,맛있겠다,2025-07-18,o.haru
431,o.haru_2025-07-07,chu.berup_jmt,목소리도 귀엽다..🥹❤️,2025-07-07,o.haru
432,o.haru_2025-07-07,illhyhl_7,언니 이 렌즈 너무 자연스럽고 예쁜거 같아요 🥹❤️,2025-07-07,o.haru
433,o.haru_2025-07-07,sc.ok_38,와 언니 목소리 첨들어요 ❤️,2025-07-07,o.haru
434,o.haru_2025-07-07,8sakinyong,목소리너무커여워어엇 요즘 교정 중이라 꼬박꼬박 가는데 더 빨리 알앗다묜!!!! 그나저나 루피케키 하나 다 드시는거 권력 ㅁㅊ네요 어른의맛🥺😭🪽🪽,2025-07-07,o.haru
435,o.haru_2025-07-07,__xxlue,저치과안간지오래돼서… 가야하는데마침!! 적용대상에도해당이되니꿀이네여 치과갈때저앱에서 찾아보고가야겟스요💕💕🤤 그나저나언니목소리가너무… 너무귀여워서영상틀자마자너무감격햇어요카페에잇다가소리지르고눈물흘릴뻔햇어요 아이스크림오물오물먹는거너무햄스터같구귀여워요 오늘저두언니따라서 베라를머거야겟스요 언니마싯는거마니머거요♡♡,2025-07-07,o.haru
436,o.haru_2025-07-07,cocoballl_,초코쉘러버 하루님 ㅎㅎ😽😻👍🏻,2025-07-07,o.haru
437,o.haru_2025-07-07,chimimo._,언니 목소리 완전 예뻐!!!!!❤️,2025-07-07,o.haru
438,o.haru_2025-07-07,hayoeeee,기여워죽겟다,2025-07-07,o.haru
439,o.haru_2025-07-07,yeonui2,먹고 싶당.. 🤤,2025-07-07,o.haru
440,o.haru_2025-07-07,parkparkrub,귀여워요,2025-07-08,o.haru
441,o.haru_2025-07-07,c.x0zn,그냥 평범한 아이스크림 케잌 먹방인줄 알았는데 언니의 목소리와 치과치료를 받을 수 있는 혜택을 알려주는 혜자영상이었던것에 대하여..,2025-07-07,o.haru
442,o.haru_2025-07-07,lse_t.diary,더빙 너무 귀여워요💗,2025-07-07,o.haru
443,o.haru_2025-07-07,monjjanng,넘무 귀여워요,2025-07-07,o.haru
444,o.haru_2025-07-07,aronge1220,아니 목소리 애기같아서 넘 귀여워요..😘😘😘😘,2025-07-07,o.haru
445,o.haru_2025-07-07,seogaeun10,언니 혹시 다음 영상에는 시원한 투게더에 약과 과자 먹방 올려주세요 😍😍😍😍😍,2025-07-08,o.haru
446,o.haru_2025-07-07,axjwvoz._,초코쉘어디꺼에요?!??!!??!!!?!!,2025-07-17,o.haru
447,o.haru_2025-07-07,disisisis00,말 없이 아이스크림만 먹은 영상 없나욥ㅜ,2025-07-07,o.haru
448,o.haru_2025-07-07,msilzg,귀여워요,2025-07-07,o.haru
449,o.haru_2025-07-07,yuunlie0,이 언니 목소리가 왜 림툰 목소리 같지..?,2025-07-16,o.haru
450,o.haru_2025-07-07,_cr_a_ve,목소리 생각보다 되게 귀엽네,2025-07-07,o.haru
451,o.haru_2025-07-06,__xxlue,이번꺼정말우유말먹중체고라고볼수잇겟습니다(감히) 제가마카롱을진짜진짜조아하거든요??! 마카롱처돌이에요거의ㅜㅜㅜ 저 마카롱생일때선물받아서몇번머거봣는데 우유랑 항상 따로 머것엇거든요 아님 커피랑 먹거나!!!! 근데저는왜.. 우유에말아먹을생각을하지못햇을까요원통스럽다 담에는꼬옥우유에말아먹어야겟어요 우유잔뜩머금어서 촉촉해졋는데쫀득한저런마카롱.. 아너무먹고십어요 여름이라서 우유에시원하게말아먹는게너무부러워요 언니마싯는거마니머거요♡♡,2025-07-06,o.haru
452,o.haru_2025-07-06,ch._.yxxn,아니 얼음 넣고 우유 부어야지 다 튀네,2025-07-19,o.haru
453,o.haru_2025-07-06,yessirlesser,언니 ㅠ 🩷🌺 레전드에용,2025-07-06,o.haru
454,o.haru_2025-07-06,8ozizo,와맛잇겟다 저마카롱진심개좋아하는데 와우유에단거말아먹으면 와... 저도다음에 미니마카롱 먹을때 우유에말아서 국자로퍼먹어야겟여요 너무맛잇겟다 ㅠ 쫀득한마카롱 200개먹을수잇어요,2025-07-07,o.haru
455,o.haru_2025-07-06,c.x0zn,이거였구나!! 스토리에 시리얼인지 화채인지 몰랐던 그 우유.. 단거 땡긴다여,2025-07-06,o.haru
456,o.haru_2025-07-06,wowttgi,헐 파스키에 마카롱 진짜 맛있져!!! 저두 우유 말먹 했는데 최고였어여……….. 마카롱 대용량은 맛이 다르구나 …. 저눈 12구 짜리였구 피스타치오 맛 요게 젤 최애었어여 !! 나중에 드셔보세여 강츄 !!! 🤍🤍,2025-07-07,o.haru
457,o.haru_2025-07-06,man2uya,아너무귀여워요!!!! 마카롱먹방짱👍👍,2025-07-06,o.haru
458,o.haru_2025-07-06,8sakinyong,스토리 보고 빵말먹 하신 줄 알앗더니 마카롱이었다니!!!!! 바닐라 아이스크림이랑 먹어두 넘 맛있겐네요 ㅜㅜㅜ 아 새벽에 봐서 더 땡겨😭😭🥺,2025-07-07,o.haru
459,o.haru_2025-07-06,hongji_yam,"세상에 화채도 아니고 씨리얼도 아닌 것의 정체가 마카롱이라니,, 대반전이에요ㅋㅋㅋㅋㅋ!!!😮",2025-07-06,o.haru
460,o.haru_2025-07-06,thisisntitzza,숟가락 정보알려주세용ㅇ👏👏,2025-07-06,o.haru
461,o.haru_2025-07-06,lse_t.diary,하루님 그거 아세요?? 저 방금 마카롱 먹방 보고싶었어요🩷👍,2025-07-06,o.haru
462,o.haru_2025-07-06,heywon_05_28,맛있겠다,2025-07-10,o.haru
463,o.haru_2025-07-06,zipgagoshipdda_,난리났네난리났어..너무맛잇러보여요😍,2025-07-07,o.haru
464,o.haru_2025-07-06,ju_yeong.t,쫀득콰삭바삭말랑 마카롱이랑 우유 같이 먹구싶어여ㅜㅜㅜㅜ정말맛있어보여요ㅠㅠㅠㅠㅠ오마이갓❤️,2025-07-07,o.haru
465,o.haru_2025-07-06,chu.berup_jmt,헐 대왕숟가락 탐난다🫢,2025-07-06,o.haru
466,o.haru_2025-07-06,_coco_ring,아우유입에튄거너무너무너뭔뭐무무무문머커야우어이ㅠㅠㅠㅠㅠㅠㅠ커쿠어ㅜ엉커어여유ㅓㅠㅠㅠ,2025-07-16,o.haru
467,o.haru_2025-07-06,asenn.san,아 진짜 달콤해요🎀🩷,2025-07-29,o.haru
468,o.haru_2025-07-06,thinkaboutmeeii,와정말행복하겠다......와...,2025-07-08,o.haru
469,o.haru_2025-07-06,seafood_ttt2,대바규ㅠ너무마시게따ㅠㅠ,2025-07-06,o.haru
470,o.haru_2025-07-06,shiny._.k0,왁..이거 구매처 어디인가요..넘 마싯어보여용..😍,2025-07-16,o.haru
471,o.haru_2025-07-06,rozeyu_,"마카롱 넘 탐나여 ,, 바로 저장",2025-07-07,o.haru
472,o.haru_2025-07-06,o.haru___,마카롱은 카카오톡 선물하기에서 ‘파스키에 마카롱’ 삼만원에 구매했숨당✨🤍,2025-07-06,o.haru
473,o.haru_2025-07-06,zimxnv_,스토리가 마카롱이엿근여ㅜㅜ,2025-07-06,o.haru
474,o.haru_2025-07-06,_eun.2e,H..h..h혹시 마카롱 구매처랑 이름 알려주실분 제발 저 아니면 안돼요 제발 나 나 나 나 나요 나 제발 알려주실분,2025-07-13,o.haru
475,o.haru_2025-07-06,su_.ey8,권력있어보여요,2025-07-07,o.haru
476,o.haru_2025-07-06,ae.yungyeol,추구미,2025-07-08,o.haru
477,o.haru_2025-07-06,going_yerin_,너무부러워오너무부러오,2025-07-11,o.haru
478,o.haru_2025-07-06,s0_9ha,어디 마카롱이에요,2025-07-09,o.haru
479,o.haru_2025-07-06,_x1ns11,숙가락 정보 알려주세요ㅠ,2025-07-07,o.haru
480,o.haru_2025-07-06,geigighania,3주좋아요 1개답글 달기,2025-07-09,o.haru
481,o.haru_2025-07-06,tokuno_nctzen,ㅓ언니 그다음은 초코탕 해쥬세요..♡ 오레오 꼭 넣어서 😽,2025-07-06,o.haru
482,o.haru_2025-07-06,tnsenqnun,렌즈 정보 알려주세용!,2025-07-09,o.haru
483,o.haru_2025-07-06,noti0n.0,말먹은 누가 먼저 생각햇을까..,2025-07-07,o.haru
484,o.haru_2025-07-06,flwoc.o,얼음을 먼저 넣고 우유를 따랐으면 덜 튀었을텐데요...음식점 셀프음료자판기만 봐도 ‘얼음먼저’라고 써져있는 곳이 대부분인데ㅠ 영상찍을때 생각 못 하셨나보네요...?...,2025-07-08,o.haru
485,o.haru_2025-07-06,blockchained_mikuchan,어디서사셨나요 미니마카롱???????????제발알려주세요,2025-07-08,o.haru
486,o.haru_2025-07-06,flipit.kickit,워친..,2025-07-07,o.haru
487,o.haru_2025-07-06,seogaeun10,언니 혹시 다음 영상에는 투게더에 약과 과자 먹방 올려주시면 안될까요 😍😍😍😍😍😢😢😢😢😢😢,2025-07-07,o.haru
488,o.haru_2025-07-06,amaeamum,으아아악 이시간에 이걸 보다니 🥹 내일 당장 먹겠습니다 . 츄릅,2025-07-06,o.haru
489,o.haru_2025-07-06,kisemura,마카롱 어디서 사셧나요.. 상품명좀알려주세요😭,2025-07-06,o.haru
490,o.haru_2025-07-06,hx.wzo,와구와구입에털어버리고싶어얌얌,2025-07-07,o.haru
491,o.haru_2025-07-06,s.xy2_,아존나막잇겟다진짜,2025-07-07,o.haru
492,o.haru_2025-07-06,jw0n11_,마카롱 구매처 어디일까요..ㅠㅠㅠㅠ,2025-07-07,o.haru
493,o.haru_2025-07-06,yoppiiie._,치플레 케이크 먹어주세욤🍰,2025-07-06,o.haru
494,o.haru_2025-07-06,haemi.q,와 언니…………이시간에 자극 제대루….❤️,2025-07-06,o.haru
495,o.haru_2025-07-06,ll.yjj_,이런 디저트류 많이 찍어주세여ㅕ❤️,2025-07-06,o.haru
496,o.haru_2025-07-06,yenny_6011,나 저 수쿱 젤리 무게단위로 파는 가게에서 본적 있는거 같음😂😂,2025-07-07,o.haru
497,o.haru_2025-07-06,codmsdlwkd,저기요…,2025-07-07,o.haru
498,o.haru_2025-07-06,cocoballl_,마카롱이엇군아!!!!!!!!!!🤩💗,2025-07-07,o.haru
499,o.haru_2025-07-06,wlmin_._._0o0,언니 저도주세효..,2025-07-06,o.haru
500,o.haru_2025-07-06,mrym7ii,더 많은 시리얼 먹방 언니😭🫠🤍✨,2025-07-06,o.haru
501,o.haru_2025-07-06,teb._01,이거 왜 컴퓨터에서 소리안들림?,2025-07-06,o.haru
502,o.haru_2025-07-06,2.60kcal,저도한입주세요,2025-07-07,o.haru
503,o.haru_2025-07-06,yourpoopiscolorpoop,오억짜리디저트,2025-07-07,o.haru
504,o.haru_2025-07-06,icaeyul865,마카롱 진짜 좋아하는데 한번 먹어봐야겠어요💓💓,2025-07-07,o.haru
505,o.haru_2025-07-06,orzzoz,우아아 … 피부도 디게조으시당 먹는 모습 보니 힐링 되네여☺️❤️,2025-07-07,o.haru
506,o.haru_2025-07-06,bin_ibeen,"헐,, 저 마카롱 완전 좋아하거든요!!! 구매처 알려주시니 진짜 사먹어봐야겠어요,,,😻😻이번 말먹도 너무 맛깔나시구😭 미모도 열일하시네여ㅠㅠㅠㅠ",2025-07-07,o.haru
507,o.haru_2025-07-06,2tpdk,미쵸따..,2025-07-07,o.haru
508,o.haru_2025-07-06,olalaolelelelele,렌즈 너무 잘 어울려여😍😍 앞으류 이것만 껴주세요ㅠㅠ,2025-07-07,o.haru
509,o.haru_2025-07-06,yeoul._.14,아닛 나만 이분 키키 지유랑 키야 닮은거같나..,2025-07-07,o.haru
510,o.haru_2025-07-06,_hx.um2,나도먹고싶은데살찔거같애,2025-07-07,o.haru
511,o.haru_2025-07-06,ce3xn__,진짜 야르맛탱이겍다!!!!,2025-07-07,o.haru
512,o.haru_2025-07-06,_g8dmorning,마카롱 어디껀지 알 수 있을까요😭,2025-07-08,o.haru
513,o.haru_2025-07-06,ningyo12ei,배고프네요 ㅠㅠ,2025-07-08,o.haru
514,o.haru_2025-07-06,jini_zilla,아 맛잇겟다,2025-07-08,o.haru
515,o.haru_2025-07-06,bluebabyforyou,"와,,대박 ❤️",2025-07-08,o.haru
516,o.haru_2025-07-06,eun_in_seo,일반마카롱으로도 되나요?,2025-07-08,o.haru
517,o.haru_2025-07-06,swiftyy._.0,나는 마카롱을 좋아해요 😍,2025-07-08,o.haru
518,o.haru_2025-07-06,so_ng1.16,이제 이거 먹을께요..,2025-07-08,o.haru
519,o.haru_2025-07-06,a._n239,와 다 답장해주셔.. 정성 뭐에요 😍,2025-07-08,o.haru
520,o.haru_2025-07-06,08.o6l_,와ㅠ해먹어야지,2025-07-09,o.haru
521,o.haru_2025-07-06,01083403755_,@s2u1_k 사줘,2025-07-09,o.haru
522,o.haru_2025-07-06,k_soh14,우유에 밥 말아 머거도 맛잇나유 ??😍😍,2025-07-09,o.haru
523,o.haru_2025-07-06,dudcovv,너무너무부러우ㅏ요,2025-07-09,o.haru
524,o.haru_2025-07-06,from_hyunji,배우신분,2025-07-09,o.haru
525,o.haru_2025-07-06,znzn4458,맛있는건 아껴먹는 타입이군요.. 전 소화가 잘 안되는 사람이라 먹는 양이 적다보니 맛있는걸 늦게 먹으면 ㅈ돼요,2025-07-09,o.haru
526,o.haru_2025-07-06,ioioioi3554,ㅁㅊ 이거 개맛있겠다,2025-07-10,o.haru
527,o.haru_2025-07-06,bangga_aa,하룰라라갈것같다,2025-07-10,o.haru
528,o.haru_2025-07-06,xx.xxeeeezrrmx,초코가 ㄹㅈㄷ에요,2025-07-12,o.haru
529,o.haru_2025-07-06,sx.yyn2,헙 제가 제일 좋아하는 디저트가 마카롱인데.. 너무 맛잇어보이네요오..,2025-07-13,o.haru
530,o.haru_2025-07-06,rkdcorud,우유에 얼음이라니,2025-07-14,o.haru
531,o.haru_2025-07-06,bin1322024,우왓 👏👏,2025-07-14,o.haru
532,o.haru_2025-07-06,mole_sister,묵은지닭도리탕 육회비빔밥에 냉면 고치돈에 쫄면 로제마라샹궈 제발요 plzplz,2025-07-15,o.haru
533,o.haru_2025-07-06,daily_life_hash,기요오ㅠ❤️,2025-07-15,o.haru
534,o.haru_2025-07-06,p_yoon.x,혹시 틱톡계정 있으신가요??,2025-07-16,o.haru
535,o.haru_2025-07-06,10.050331,왜 우유부터 넣음..? 얼음부터 넣어야 안튀지 ㅋㅋㅋ,2025-07-17,o.haru
536,o.haru_2025-07-04,8ozizo,중간에 오잉?하는표정 너무귀여워요 햄버거엄청꽉차고 가격도합리적인 착둥이버거네요... 하루언니진짜잘드시네요 저햄버거 하나밖에못먹는데 저도언젠가 햄버거양손에들고 먹고싶어요 근데전 감튀가더좋아요ㅎ 다음엔감튀먹방도해주세요,2025-07-04,o.haru
537,o.haru_2025-07-04,bin_ibeen,"우와,,,,,,,평소에 맘스터치 킬러로써 꼭 먹어봐야 겠어요ㅠㅠㅠㅠㅠㅠㅠ 입 왕 벌리고 드시는 것 마저 귀여우신데요,,😻😻😻세상 모든 음식 광고는 하루님이 다 맡으셔야만,,",2025-07-04,o.haru
538,o.haru_2025-07-04,c.x0zn,레전드..밥 먹었는데 또 배민 들어가게 생김 살려줘,2025-07-04,o.haru
539,o.haru_2025-07-04,yn.jjxn,늦엇다우왕맛잇것다 왜케이뿌요,2025-07-04,o.haru
540,o.haru_2025-07-04,8sakinyong,맘터 너무 가성비라 자주 먹는데!!! 함 먹어봐야겟네요 ㅜㅜ 맘터는 치즈볼이 ㅈㅉ 맛잇더라거요 하루언냐도 꼬옥 먹어봣음 조켄네💕,2025-07-04,o.haru
541,o.haru_2025-07-04,__xxlue,맘터 미텻다!!!!! 저지금햄버거가 너무너무땡기거든요 당장배달시켜서먹어야겟어요 저두 언니처럼소스러버라서 소스왕창해서먹는거조아하거등요 소스촉촉한게넘맛잇어보여요 글고 맘터에들어잇는저런피클.. 너무맛나요 하미쳣다 지금너무먹고싶어서햄버거3개도먹을수잇을것같아요 맘터가성비조은걸 오늘하루언니영상보면서 실감하네요당장먹어봐야겟슨요💕 글고언니오늘머리가넘청순해요예뻐요기염햄스터같아요 맛잇는거마니머거요♡♡,2025-07-05,o.haru
542,o.haru_2025-07-04,hongji_yam,이고 진짜 마시쬬 ..❤️,2025-07-04,o.haru
543,o.haru_2025-07-04,hee.ttoo3693,그리구 하루언니 민초 퐁듀한번만 더 무더쥬세여ㅕㅕㅕ❤️❤️,2025-07-04,o.haru
544,o.haru_2025-07-04,lse_t.diary,밤 새셨어요ㅠㅠ 항상 힘내세요!!🩷 저 맘스터치 진짜 좋아하는데 햄치즈휠렛버거 좋아했는데 어디간지 모르겠어요..😭 그래서 요즘은 화이트갈릭버거 먹어요ㅎ 제가 닭가슴살 패티를 좋아해서..👍 하루님 맘스터치 최애에서는 뭐이신가요??❤️,2025-07-04,o.haru
545,o.haru_2025-07-04,_xoxchae0,맛있겠다 ㅠㅠ,2025-07-04,o.haru
546,o.haru_2025-07-04,chaussonsauxpomme,저는 무조건 딥치즈!!!😍,2025-07-08,o.haru
547,o.haru_2025-07-04,1xovey0u,언니 맘터아라비아따치즈버거 꼭머거보세요진심제최애예요…근데 좀매워서소스닦아내고먹어야해요ㅎㅎㅎㅎㅎ 근데이게중점이아니고…….. 무슨맘터버거를이리맛잇게드시나요 침주륵이야심한밤에너무 고자극이네요….🥹,2025-07-05,o.haru
548,o.haru_2025-07-04,12_kdi_,와 밤인데 배고파요🤤,2025-07-07,o.haru
549,o.haru_2025-07-04,seollce,언니너무잘먹어서방금밥먹엇는데배고파여,2025-07-05,o.haru
550,o.haru_2025-07-04,dev_kozi,내일은 오랜만에 맘스터치 먹어야겠네요,2025-07-08,o.haru
551,o.haru_2025-07-04,hwanggeundoksulizzangsse,와,2025-07-05,o.haru
552,o.haru_2025-07-04,yeonui2,와.. 츄베릅..,2025-07-04,o.haru
553,o.haru_2025-07-04,wlqrkrhtlvekfkawnl2,와ㅠ,2025-07-04,o.haru
554,o.haru_2025-07-04,hee.ttoo3693,언니!전영상에 제 댓에 글써주셔서 감사해요 ❤️❤️이렇게 1일1영해주시니까 언니얼굴도 매일 보고 너무 조아여😍😍😍😍,2025-07-04,o.haru
555,o.haru_2025-07-04,cccc_jung,우와 한번에 세개가 가능해요..???😮😮😮,2025-07-04,o.haru
556,o.haru_2025-07-04,maybe_ciara,"5600원 맞나영...???!? 저희집 근처 맘터는 6600 이라서융,,,",2025-07-07,o.haru
557,o.haru_2025-07-04,zzzzooooou5,"화질이,,",2025-07-04,o.haru
558,o.haru_2025-07-02,__xxlue,와미쳤다!!!!!!!!!!!! 이번껀흥분을안할수가없내요 뚱새우유부 보자마자도파민돌앗어요 약간유부주머니같기도하고너무너무너무맛잇어보여서진짜침흘렷어요 오늘재료들이다너무뚱뚱하고기여브네요 뚱뚱한새우유부뚱뚱한분모자뚱뚱한소세지등등… 너무맛잇어보여서정신혼미해요 뚱새우유부진짜로탐나요 저언니마라탕먹방너무조아해서 이전꺼 계속돌려보는데새마라탕먹방이라니.. 그리구너무맛잇어보이는재료들… 너무조으네요 너무맛잇겟다언니오늘특히권력잇어보이고조아요 맛잇는거마니먹어요…♡♡,2025-07-02,o.haru
559,o.haru_2025-07-02,haemi.q,마라탕…………언니 저두 마라탕 넘 조아해여ㅠㅠㅠ……❤️,2025-07-02,o.haru
560,o.haru_2025-07-02,c.x0zn,유부 먹으면서 맛있음의 미간 찌푸림이 점점 깊어진다..,2025-07-02,o.haru
561,o.haru_2025-07-02,cocoballl_,마라탕 최고옹ㅇ오오오옹💗👍🏻,2025-07-02,o.haru
562,o.haru_2025-07-02,yibthbhms,천재언니❤️,2025-07-02,o.haru
563,o.haru_2025-07-02,bin_ibeen,너무ㅜ 맛나게 드셔서 마라탕 시키고 싶어졋어요ㅜㅜ 맛있는 거+맛있는 거=뚱새우유부!! 완전 먹어보고 싶어요🤤😭,2025-07-03,o.haru
564,o.haru_2025-07-02,p.e3eo,저 대왕슨한 숟가락 뭐에요. 마라탕용 숟가락인가요😍 고기에 중국당면에 버섯 올려서 국뭉 푹… 너무 맛있겠다 ㅜㅜ,2025-07-03,o.haru
565,o.haru_2025-07-02,8ozizo,헐 언니 저도오늘 마라탕머것는데😍😁😍😍😍 오늘딱 마라탕영상이네요 대박 뚱새우유부 레앨너무맛잇어보여요 진짜나왓으면좋겟어요 완전푸짐하고 엄청잘먹어서너무좋아요 근데마지막애 진짜메뉴이름처럼 마라국밥써있는거 너무웃기고귀여워요 그리고오늘 왠지모르겟는데 엄청 청순해보여요 허허 먹짱하루언니가만든 뚱새우유부 진짜생기면제가 맨날추가해서먹을거에요 맛잇겟다 언니정말맛잇게먹네요,2025-07-02,o.haru
566,o.haru_2025-07-02,ju_yeong.t,아니언니뚱새우유부???!!!???어쩜그렇게천재같은생각을하신거죠!!!!!!!❤️ 새우랑 유부 둘 다 좋아해서 넘 맛있어보여요ㅜㅜㅜㅜㅜㅜ언니는정말천재같아앙😍,2025-07-03,o.haru
567,o.haru_2025-07-02,ooouooooi,맛있겠당,2025-07-02,o.haru
568,o.haru_2025-07-02,8sakinyong,"뚱새우유부?!!!!! 첨들어보는 신선한 단어.., 유부도좋고 새우도 조흔데 둘이 합쳤다니ㅜㅜㅜ 저건 따로 팔으면 조켄네요 어디든 어울릴듯😇🥺",2025-07-02,o.haru
569,o.haru_2025-07-02,lse_t.diary,"뭐죠 저 신메뉴 대박 이러고 있었는데 만드신거요??!! 손재주도 좋으셔💕💕 재료들이 레전드여서 감탄하고 있었는데 마지막 마라국밥 뭐죠 진짜 대박인데요,,👍👍 조명덕분인지 몰라도 오늘 영상이 더 밝은거 같네요?? 하루님이 더 잘 보이는거 같아행복해 하면서 먹방 봤습니다!!🩷 감사합니다🩷💕",2025-07-02,o.haru
570,o.haru_2025-07-02,hee.ttoo3693,헐 운니❤️❤️너무마시께드시는데요!여전히 이쁘신울언니😍😍😍,2025-07-03,o.haru
571,o.haru_2025-07-02,park.yu.ha15,와 맛있겠어요❤️,2025-07-02,o.haru
572,o.haru_2025-07-02,_gh_o9,저 투명 스푼 뭐지 가벼우면서 깊어서 편해보인다,2025-07-02,o.haru
573,o.haru_2025-07-02,sianlryun,해파리냉채… 해파리 먹얻주세요,2025-07-03,o.haru
574,o.haru_2025-07-02,h_lyn52,헉 유부 너무 맛있어보여욥😢,2025-07-02,o.haru
575,o.haru_2025-07-02,s0ur_w0nh0,뚱새우유뷰ㅠㅠ이름만 들어도 넘감격스러운데 직접만드셧다니 ㄷㄷ 넘맛잇어보여요 부러워요,2025-07-02,o.haru
576,o.haru_2025-07-02,dyedeun,언니만보면마라탕먹고싶어져요,2025-07-02,o.haru
577,o.haru_2025-07-02,hangiriboy_s2,뚱새우유부.. 치즈품은 새송이.. 어디 마라탕인가요..? 🥹,2025-07-02,o.haru
578,o.haru_2025-07-02,1xovey0u,아니 이언니진짜먹잘알임 박사학위수여해드려야함어떻게유부안에새우를가득넣을생각을하신곤가요…….. 알파피메일이시다…….. 뚱새우유부 뚱분모자 다너무이름이커요워요마치하루언니처럼…….제발하루언니가뚱새우유부를꼭출시하는그날이오기를 기다리고잇을게요…. 🤩💞,2025-07-03,o.haru
579,o.haru_2025-07-02,rovolamlne,"와 유부 감칠맛 장난아닐듯,, 한번 먹어보고싶당🫠🫠",2025-07-02,o.haru
580,o.haru_2025-07-02,luna._.vera,자주 올려주세요 ❤️❤️❤️,2025-07-03,o.haru
581,o.haru_2025-07-02,mandooooo_83,언니가 내 마약,2025-07-03,o.haru
582,o.haru_2025-07-02,hayoeeee,와 나도 언니,2025-07-02,o.haru
583,o.haru_2025-07-02,so053.0,중당 드실 때 쾌감..ㄷㄷ,2025-07-02,o.haru
584,o.haru_2025-07-02,iuo6s,출시해주세요,2025-07-02,o.haru
585,o.haru_2025-07-02,seogaeun10,언니 혹시 다음 영상에는 투게더에 약과 과자 먹방 올려주시면 안될까요 😍,2025-07-03,o.haru
586,o.haru_2025-07-02,fhwora,어디파는거에요…?,2025-07-06,o.haru
587,o.haru_2025-07-02,oeeieeoeeiee,뚱새우유부 저요,2025-07-02,o.haru
588,o.haru_2025-07-02,peach_melone,와뚱새우유부진심천재다,2025-07-02,o.haru
589,o.haru_2025-07-02,lov2_y0u,@su._.binpp 마라수혈할때가 왔다,2025-07-08,o.haru
590,o.haru_2025-07-02,moly4_1,언니 오디서 시키셨어용..?,2025-07-03,o.haru
591,o.haru_2025-07-02,app0ppl,숫가락 정보 궁금해요...🥺🥺,2025-07-17,o.haru
592,o.haru_2025-07-02,j_xunz4,ㅎ흐ㅡ흐흐ㅗㅡㅡ흐ㅡ흐흐흐흐흐흐ㅡ흐흐흐흐흐흐ㅡ흐흐흐흐흐흐흐흐흐흐ㅡ흐흐흐흐흐흐흐흐흐흐흐흐ㅡ흐흐흐흐흐흐흐흐흐ㅡ흐흐흐흐흐흐ㅡ흐흐흐흐흐ㅗㅡㅗㅡㅡㅗㅡㅗㅡ흐흐ㅗㅡㅗㅡㅗㅜㅗㅜㅗㅡㅡㅗㅡㅗㅡㅗㅜㅗㅡㅡㅗㅜ후ㅜ후ㅛㅜㅛㅜㅗㅜㅛㅡㅡㅛㅡㅡㅛㅡㅛㅡㅛㅡㅛㅡㅛㅡㅛㅡㅛㅡ흐흐ㅡ흐흐흐흐흐ㅡ흐흐흐흐흐ㅡ흐흐흐흐흫ㅎㅎㅎ.ㅎ.흐흐흐흐ㅡ흐흫.ㅎ..흐흐흐흐ㅡ흐흐ㅡ흫.ㅎ.ㅎ.흐ㅡ흐흐ㅡ흐흐흐후흐ㅡ흐ㅡ흐흫..흐ㅡ흐흐ㅡ흐흐ㅡ르르르ㅡ흐흐르르ㅡ흐르르르르ㅡ르르르ㅡ흐흐흐르ㅡ르르ㅡ흐ㅡ흐흐ㅡ흐흐흐흐흐ㅡ흐흐흐흐ㅡ흐흐흐ㅡ흐ㅡ흐흐흐ㅡ흐흐ㅡ흐흐ㅗㅡㅡㅗㅡ흐흐ㅡㅡㅡㅡ흐흐ㅡ흐흐ㅜ흐ㅡ흐흐흐ㅗㅡㅡㅗㅡ흐ㅡ흐흐흐ㅗㅡ흐ㅡ흐ㅗㅡ흐ㅗㅡㅡㅗㅡㅗㅡㅗㅡㅗㅡㅡㅗㅡㅡ흐ㅡ흐ㅗㅡ흐흐흐ㅡ흐ㅡ흐흐흐ㅡㅗㅡㅗㅡㅗㅡㅗㅡㅡ흐흐흐ㅡ멍멍,2025-07-28,o.haru
