POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
chu.berup_jmt_2024-10-29,,먹고 뱉어야하는 왁스스틱캔디 얼려먹기? 39주,"#왁스스틱캔디, #신상리뷰, #간식추천, #왁스캔디, #먹방asmr, #편의점신상, #편의점디저트, #디저트맛집, #mukbang",chu.berup_jmt_2024-10-29,2024-10-29,2965,instagram
chu.berup_jmt_2024-10-28,,다이소에도 이제야 두바이초콜릿을? 39주,"#다이소, #다이소두바이초콜릿, #먹방asmr, #신상리뷰, #간식추천, #디저트맛집, #두바이초콜릿, #두바이초코렛, #카다이프피스타치오초콜릿",chu.berup_jmt_2024-10-28,2024-10-28,470,instagram
chu.berup_jmt_2024-10-27,,생연어엔 무슨소스가 최고? 39주,"#연어먹방, #연어사시미, #생연어, #소스먹방, #먹방asmr, #먹방브이로그, #mukbang, #salmon, #연어맛집, #불닭소스",chu.berup_jmt_2024-10-27,2024-10-27,1.6만,instagram
chu.berup_jmt_2024-10-25,,그래서 GS25? CU? 밤티라미수 뭐가 더 맛있다고? 39주,"#밤티라미수, #마롱티라미수, #신상리뷰, #먹방asmr, #맛폴리밤티라미수컵, #간식추천, #디저트맛집, #편의점신상, #편의점디저트, #씨유신상, #gs25신상, #흑백요리사, #나폴리맛피아",chu.berup_jmt_2024-10-25,2024-10-25,531,instagram
chu.berup_jmt_2024-10-22,,보이면 바로 겟해야 하는 세븐일레븐 신상 모찌? 40주,"#세븐일레븐, #먹방asmr, #신상리뷰, #간식추천, #모찌, #아이스모찌, #찰떡아이스, #편의점신상, #편의점디저트, #일본편의점",chu.berup_jmt_2024-10-22,2024-10-22,392,instagram
chu.berup_jmt_2024-10-19,,유럽에서 먹고 싶었던 탑3 불닭볶음면. 40주,"#불닭볶음면, #불닭, #불닭레시피, #신상리뷰, #편의점신상, #편의점꿀조합, #꿀조합, #먹방asmr, #라면먹방, #라면추천, #스틱콘버터, #매운음식, #매운라면",chu.berup_jmt_2024-10-19,2024-10-19,2441,instagram
chu.berup_jmt_2024-10-12,,7000원에 집밥으로 제육 고등어구이? <삼미기사식당> 7000원에 다양한 종류의 집밥을 먹을 수 있는 곳 반찬도 4개에 찌개까지 나옴🫶🏻 뚝배기에 나오는 제육볶음이 7000원!🫶🏻 살코기와 비계 비율이 좋아 가성비 최고🫶🏻 달달함은 거의 없고 짭쪼름🫶🏻 고등어구이는 큼직하게 나오는데 거의 튀긴듯 구워짐🫶🏻 음식은 전체적으로 간이 짭쪼름해서 밥도둑🫶🏻 가성비 집밥 먹고 싶으면 여기다🫶🏻 📍#삼미기사식당 📍 서울 마포구 마포대로12길 13-4 ⏰ 매일 05:30-20:30 💵 뚝배기 제육볶음 7000원 💵 고등어구이 7000원 41주,"#공덕맛집, #공덕역맛집, #제육볶음, #고등어구이, #기사식당, #노포맛집, #노포식당, #공덕맛집추천, #공덕동맛집, #집밥, #마포구맛집, #먹방asmr, #먹방",chu.berup_jmt_2024-10-12,2024-10-12,9587,instagram
chu.berup_jmt_2024-10-09,,이 갬성에 먹는다? 안먹는다? 수정됨 · 42주,"#스위스, #융프라우, #컵라면, #스위스여행, #여행브이로그, #알프스, #유럽여행, #융프라우요흐, #라면먹방, #먹방asmr, #간식추천",chu.berup_jmt_2024-10-09,2024-10-09,517,instagram
chu.berup_jmt_2024-10-08,,다음 영상에서 이상한 점을 찾으시오. (10점) 42주,"#면치기, #냉면맛집, #라면먹방, #라면맛집, #먹방asmr, #간식추천, #먹방, #라면추천, #mukbang, #냉면",chu.berup_jmt_2024-10-08,2024-10-08,8461,instagram
chu.berup_jmt_2024-10-06,,흑백요리사 요리하는 돌아이 라면팟타이 만들어보았습니다. 42주,"#흑백요리사, #흑백요리사_요리계급전쟁, #요리하는돌아이, #라면팟타이, #편의점음식, #편의점꿀조합, #씨유신상, #흑백요리사레시피, #윤남노",chu.berup_jmt_2024-10-06,2024-10-06,335,instagram
