VIDEO_ID,KEYWORD_ID,TITLE,DESCRIPTION,CHANNEL_TITLE,PUBLISHED_AT,DURATION,VIEW_COUNT,LIKE_COUNT,COMMENT_COUNT,PLATFORM
홍지_hongji_20241201,63,🔥라이스페이퍼 + 불닭팽이버섯 = 극락👼🏻 #asmr #mukbang #buldak #enokimushroom #ricepaper #불닭 #불닭팽이버섯,,홍지 HONGJI,2024-12-01,PT1M1S,630,13,1,youtube
홍지_hongji_20241130,6,이 집 두바이초코 잘하네..💚 #asmr #mukbang #asmrmukbang #dubai #dubaichocolate #chocolate #dessert #두바이초콜릿,,홍지 HONGJI,2024-11-30,PT1M1S,583,18,0,youtube
홍지_hongji_20241129,13,🔥 핫치즈빅싸이순살로 치밥🍗 #asmr #asmrmukbanger #mukbang #chicken #koreanfood #spicyfood #치킨 #야식,,홍지 HONGJI,2024-11-29,PT1M1S,1246,19,2,youtube
홍지_hongji_20241128,17,🧀 엽떡에 치즈 + 감자전 신메뉴 🍟#asmr #asmrmukbang #mukbang #tteokbokki #koreanfood #엽떡 #엽기떡볶이 #떡볶이 #감자튀김,,홍지 HONGJI,2024-11-28,PT1M1S,607,12,0,youtube
홍지_hongji_20241127,1,(소리UP) 이정돈 돼야 진짜 소금빵이지..🌟 #asmr #asmrmukbang #mukbang #dessert #saltbread #소금빵 #소금빵맛집 #강릉카페 #빵먹방,,홍지 HONGJI,2024-11-27,PT1M1S,633,20,5,youtube
홍지_hongji_20241126,28,드디어 먹어본 쫀득❌ 쫜득쿠키⭕️ #mukbang #mashmellow #dessert #oreo #쫀득쿠키 #마시멜로우 #마시멜로 #강릉카페 #asmr #asmrmukgbang,,홍지 HONGJI,2024-11-26,PT1M1S,555,14,0,youtube
홍지_hongji_20241125,20,🔥 핫치즈빅싸이순살 + 치즈볼 🧀 #asmr #mukbang #asmrmukbang #koreanchicken #chicken #cheeseball #맘스터치,,홍지 HONGJI,2024-11-25,PT1M1S,22275,195,7,youtube
홍지_hongji_20241123,33,콘푸로스트 다크초코맛 먹어봤어요?!🍫 #씨리얼 #asmreating #asmr #mukbang #buldak #cereal #darkchocolate,,홍지 HONGJI,2024-11-23,PT1M1S,843,17,0,youtube
홍지_hongji_20241123,1,주말 아점 야무지게 무생채비빔밥🌟 #asmr #먹방 #mukbang #koreanfood #bibimbap #비빔밥 #asmrmukgbang,,홍지 HONGJI,2024-11-23,PT1M1S,559,14,2,youtube
홍지_hongji_20241121,81,빼빼로 이렇게 먹으면 을매나 맛있게요? #asmr #mukbang #asmrmukbanger #dessert #chocolate #빼빼로데이,,홍지 HONGJI,2024-11-21,PT1M1S,633,18,0,youtube
홍지_hongji_20241120,5,🍫초코가 격하게 땡기는 날 스니커즈케이크🍫 #asmr #mukbang #handmade #cake #chocolatecake #asmrmukgbang #dessert,스니커즈 초코바 좋아하면 이 맛을 싫어할 수가 없을 걸요..?,홍지 HONGJI,2024-11-20,PT1M1S,934,28,2,youtube
홍지_hongji_20241119,1,🧀베이비벨치즈 ASMR🧀 #asmr #mukbang #asmrmukgbang #cheese #babybel #치즈 #먹방,왁스를 까면 동그란 치즈가 나와요!🧀,홍지 HONGJI,2024-11-19,PT1M1S,297,12,0,youtube
홍지_hongji_20241118,1,🍔 육즙가득 수제 치즈버거 🍟 왜 이렇게 맛있능교? #asmr #mukbang #asmrmukbang #hamburger #cheese #햄버거 #수제버거 #먹방,,홍지 HONGJI,2024-11-18,PT1M1S,666,15,2,youtube
홍지_hongji_20241117,19,🌰밤티라미수 아이스크림🌰 맛은 어떨까? #asmr #mukbang #asmrmukgbang #icecream #dessert #라라스윗 #아이스크림 #밤티라미수,,홍지 HONGJI,2024-11-17,PT1M1S,770,15,0,youtube
홍지_hongji_20241116,13,❤️‍🔥 처갓집 슈프림치킨 + 불닭 ❤️‍🔥 야식 최강 조합 아니냐고요. #buldak #chicken #asmr #mukbang #asmrmukgbang,,홍지 HONGJI,2024-11-16,PT1M1S,980,16,2,youtube
홍지_hongji_20241114,6,두바이초콜릿 원조는 이거라는데.. 알고 계셨나요?! #asmr #mukbang #dubaichocolate,,홍지 HONGJI,2024-11-14,PT1M1S,846,23,1,youtube
홍지_hongji_20241113,63,불닭엔 뭐가 제일 잘 어울릴까요? 불닭 고수님들 알려주세요❤️‍🔥 #asmr #mukbang #buldak,,홍지 HONGJI,2024-11-13,PT1M1S,688,19,1,youtube
홍지_hongji_20241112,3,샤인머스캣 그냥먹 vs 얼먹 여러분의 선택은?! #샤인머스켓 #디저트 #과일 #asmr #mukbang,,홍지 HONGJI,2024-11-12,PT1M1S,1630,28,3,youtube
홍지_hongji_20241111,16,이웃집통통이 피스타치오두바이쫀득빵💚 #asmreating #dessert #dubaichocolate,,홍지 HONGJI,2024-11-11,PT1M1S,1801,40,1,youtube
