POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
sweetshop_2025-05-09,366,가루만 넣었는데 30초 만에 떡볶이로 변한다고?! 헐 진짜 변해요 변해,,sweetshop,2025-05-09,2305,Instagram
sweetshop_2025-05-07,207,처음엔 이렇게 단걸 왜 먹나 싶을만큼 단뎈ㅋㅋㅋㅋㅋㅋㅋ 아니 이게 자꾸 끌려!!!!!,"#대추야자, #간식추천",sweetshop,2025-05-07,1208,Instagram
sweetshop_2025-05-06,30,딸기를 생크림에 말아먹으면 느끼한게 당연한거 아냐….? 오우 전혀… 좋은 생크림 써서 먹었더니 너무 맛있잖아?,,sweetshop,2025-05-06,7852,Instagram
sweetshop_2025-05-04,144,일 다 마치고 밤에 쫀득쿠키를 만들었는데 이것도 평소랑 똑같이 촬영을 하긴 했지만 어쩜 이건 힘들지도않어🥹😉,"#베이킹, #레시피, #쫀득쿠키",sweetshop,2025-05-04,6373,Instagram
sweetshop_2025-05-02,38,"빈혈은 무슨.. 그냥 육회 맛있게 해먹는 사람이 되었다😎 여러분.. 메니에르 앓아보신 분 있으신가요? 진짜 침대에 누웠는데도 너무 어지러워서 이석증 검사를 하러갔는데.. 메..메니에르라니요 선생님 어쨌든 트러플 육회는 너므 맛있었으니 레시피를 알려드리자면? <트러플 육회> -재료: 육회용 고기 200g, 배 1/2개, 트러플페이스트 1큰술, 달걀 노른자1개, 간장양념 -간장양념: 진간장 1큰술, 설탕 1큰술, 소금 1/2 작은술, 다진마늘 1작은술, 통깨 1.2큰술, 후추 1꼬집, 참기름 1큰술 <만드는 법> 1. 정육점 또는 인터넷, 마트에서 싱싱한 육회용 고기 준비! 2. 간장양념에 필요한 재료를 섞는다. 3. 양념에 필요한 재료를 섞어서 육회에 섞는다. 4. 기호에 맞게 노른자, 배, 트러플 페이스트를 곁들이면 끝><","#육회, #요리, #베이킹",sweetshop,2025-05-02,5263,Instagram
sweetshop_2025-05-01,286,"요구르트 먹는 조카를 보고.. 세대차이 느낌🥹 🎉 배민/쿠팡이츠 브랜드관 입점 기념 🎉 💸 3,000원 할인 쿠폰 뿌리고 있어요! 🔍 배민/쿠팡이츠에서 ’달롱도르‘ 검색하고 받아가세요! ✨ 달롱도르 요거트 아이스크림 ✨ 새콤달콤 요구르트맛 아이스크림과 꾸덕한 그릭요거트까지! 요구르트맛 아이스크림 & 그릭 요거트 신메뉴 출시! 수정됨 ·",#광고,sweetshop,2025-05-01,1486,Instagram
sweetshop_2025-04-29,207,외국드라마 보면 이 nerd가 엄청 나오던데 드디어 먹어봤다! 아니 이렇게 유명한걸 왜 이제야 먹어본거냐구ㅠㅠㅠ 여러분 이거 드셔보신 분??,"#nerd, #너드젤리, #간식추천",sweetshop,2025-04-29,6140,Instagram
sweetshop_2025-04-28,351,내가 이 날을 위해 치킨집 사장님과 친하게 지냈다(?) 와 두릅 튀겨먹으니깐 너무너무 맛있잖아 남은 두릅은 어떻게 먹으면 좋을까요?,"#두릅, #레시피, #베이킹",sweetshop,2025-04-28,2663,Instagram
sweetshop_2025-04-25,247,파인애플캔디 만들고 남은 시럽… 그 행방을 알려드립니다😎 공짜 왁싱샵 오픈✨,,sweetshop,2025-04-25,5089,Instagram
sweetshop_2025-04-23,371,한 젓가락에 200마리는 족히 들어있을 실치회를 먹고왔습니다! 저 이번에 진짜 머릿털나고 처음으로 먹었는데 제가 평소에 온갖 회를 다 질 먹었지만 실치회는 좀 하드하다고 느꼈는데 오히려 회를 평소에 잘 안즐기는 제 남자친구는 너무 괜찮다고 엄청 맛있게 먹더라구요?? 이번에 들어간 집은 제가 알아보고 간건 아니였곸ㅋㅋㅋㅋㅋ 그냥 느낌대로 들어갔는데 아니 야채무침이 너~~~무 맛있어서 기절 실치는  중에 3~4월만 먹을 수 있다는데 드셔보고 싶으신 분들은 얼른 당진 장고항에 가보셔요!!!!! (제가 보니깐 다른 매장들도 실치회 한 판에 4만원이더라구요) <제가 간 매장정보> 매장 정보: 재영수산 주소: 충남 당진시 석문면 장고항로 334-48 가격: 4만원 (실치회 한 판),,sweetshop,2025-04-23,4244,Instagram
